,team_name,opponent_name,opponent_pts,team_box_id,game_id,team_id,is_home,win,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pace,poss,season_year,game_date,minutes_played,neutral_site,opponent_team_id,game_number,days_rest,is_back_to_back,total_wins,total_losses,win_percentage,wins_last_5,wins_last_10,win_percentage_last_5,win_percentage_last_10,diff_pts,diff_ast,diff_tov,diff_blk,diff_blka,diff_fgm,diff_fga,diff_ftm,diff_fta,diff_pf,diff_pfd,diff_stl,diff_oreb,diff_dreb,diff_fg3m,diff_fg3a,diff_days_rest,diff_win_percentage,diff_wins_last_5,diff_wins_last_10,diff_win_percentage_last_5,diff_win_percentage_last_10,pts_rolling_mean_prev_5,ast_rolling_mean_prev_5,tov_rolling_mean_prev_5,blk_rolling_mean_prev_5,blka_rolling_mean_prev_5,fgm_rolling_mean_prev_5,fga_rolling_mean_prev_5,ftm_rolling_mean_prev_5,fta_rolling_mean_prev_5,pf_rolling_mean_prev_5,pfd_rolling_mean_prev_5,stl_rolling_mean_prev_5,reb_rolling_mean_prev_5,oreb_rolling_mean_prev_5,dreb_rolling_mean_prev_5,fg3m_rolling_mean_prev_5,fg3a_rolling_mean_prev_5,pace_rolling_mean_prev_5,diff_pts_rolling_mean_prev_5,diff_ast_rolling_mean_prev_5,diff_tov_rolling_mean_prev_5,diff_blk_rolling_mean_prev_5,diff_blka_rolling_mean_prev_5,diff_fgm_rolling_mean_prev_5,diff_fga_rolling_mean_prev_5,diff_ftm_rolling_mean_prev_5,diff_fta_rolling_mean_prev_5,diff_pf_rolling_mean_prev_5,diff_pfd_rolling_mean_prev_5,diff_stl_rolling_mean_prev_5,diff_oreb_rolling_mean_prev_5,diff_dreb_rolling_mean_prev_5,diff_fg3m_rolling_mean_prev_5,diff_fg3a_rolling_mean_prev_5,diff_days_rest_rolling_mean_prev_5,diff_win_percentage_rolling_mean_prev_5,diff_wins_last_5_rolling_mean_prev_5,diff_wins_last_10_rolling_mean_prev_5,diff_win_percentage_last_5_rolling_mean_prev_5,diff_win_percentage_last_10_rolling_mean_prev_5,pts_average,ast_average,tov_average,blk_average,blka_average,fgm_average,fga_average,ftm_average,fta_average,pf_average,pfd_average,stl_average,reb_average,oreb_average,dreb_average,fg3m_average,fg3a_average,pace_average,diff_pts_average,diff_ast_average,diff_tov_average,diff_blk_average,diff_blka_average,diff_fgm_average,diff_fga_average,diff_ftm_average,diff_fta_average,diff_pf_average,diff_pfd_average,diff_stl_average,diff_oreb_average,diff_dreb_average,diff_fg3m_average,diff_fg3a_average,diff_days_rest_average,diff_win_percentage_average,diff_wins_last_5_average,diff_wins_last_10_average,diff_win_percentage_last_5_average,diff_win_percentage_last_10_average
11636,Thunder,Knicks,112,7320,22301082,1610612760,False,True,113,44,82,0.537,13,34,0.382,12,24,0.5,9,34,43,29,13,6,8,3,23,19,97.0,97.0,2023-24,2024-03-31,48,0,1610612752,74.0,2.0,0,52,22,0.7027027027027027,3,7,0.6,0.7,1.0,5.0,2.0,5.0,-5.0,6.0,-10.0,-11.0,-10.0,4.0,-4.0,-2.0,-6.0,3.0,0.0,-9.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,117.8,26.8,14.0,4.6,3.8,44.6,90.6,15.2,18.6,18.0,19.2,9.0,43.0,10.0,33.0,13.4,35.4,100.078,4.2,-2.0,-2.8,0.8,-0.8,1.2,1.6,1.2,0.2,-1.2,1.2,0.6,-0.8,0.0,0.6,-1.8,-0.4,0.16498100549669642,0.6,1.4,0.12000000000000002,0.14,120.4054054054054,26.945945945945947,12.527027027027026,6.608108108108108,5.108108108108108,44.689189189189186,89.4054054054054,17.62162162162162,21.35135135135135,19.175675675675677,19.013513513513512,8.27027027027027,41.86486486486486,8.837837837837839,33.027027027027025,13.405405405405405,34.270270270270274,100.73364864864865,7.378378378378378,-0.013513513513513514,-3.1486486486486487,1.5,-1.5,3.9864864864864864,0.12162162162162163,-0.6216216216216216,-1.9324324324324325,0.16216216216216217,-0.16216216216216217,1.2972972972972974,-3.1621621621621623,0.24324324324324326,0.02702702702702703,-2.7567567567567566,0.04054054054054054,0.19984559487302622,1.1216216216216217,1.9594594594594594,0.22432432432432434,0.19594594594594594
11637,Thunder,76ers,109,7291,22301093,1610612760,False,False,105,37,87,0.425,13,39,0.333,18,22,0.818,12,31,43,30,15,10,9,4,18,20,98.5,99.0,2023-24,2024-04-02,48,0,1610612755,75.0,2.0,0,52,23,0.6933333333333334,3,7,0.6,0.7,-4.0,3.0,-3.0,5.0,-5.0,1.0,9.0,-5.0,-3.0,-2.0,2.0,2.0,3.0,-2.0,-1.0,9.0,0.0,0.15385964912280703,1.0,3.0,0.19999999999999996,0.29999999999999993,115.8,27.2,13.4,5.2,3.8,43.8,88.0,14.6,19.6,18.6,19.4,6.8,42.4,9.2,33.2,13.6,35.8,98.578,0.4,0.4,-0.2,1.4,-1.4,0.8,-4.2,-1.6,-2.2,-0.8,0.8,-0.8,-3.6,0.2,0.4,-4.0,-0.4,0.11028792732535737,-0.2,0.2,-0.039999999999999994,0.02000000000000004,120.2,26.986666666666668,12.56,6.64,5.093333333333334,44.586666666666666,89.37333333333333,17.626666666666665,21.36,19.16,19.026666666666667,8.293333333333333,41.88,8.88,33.0,13.4,34.333333333333336,100.70386666666667,7.226666666666667,0.02666666666666667,-3.1466666666666665,1.5466666666666666,-1.5466666666666666,3.9466666666666668,0.24,-0.68,-1.9466666666666668,0.13333333333333333,-0.13333333333333333,1.3066666666666666,-3.08,0.21333333333333335,0.013333333333333334,-2.6,0.04,0.19923244892968997,1.12,1.9733333333333334,0.224,0.19733333333333333
11638,Thunder,Celtics,135,7279,22301105,1610612760,False,False,100,35,81,0.432,5,24,0.208,25,28,0.893,5,26,31,21,14,8,5,10,11,18,98.0,98.0,2023-24,2024-04-03,48,0,1610612738,76.0,1.0,1,52,24,0.6842105263157895,3,7,0.6,0.7,-35.0,-12.0,3.0,-5.0,5.0,-15.0,-11.0,7.0,9.0,-7.0,7.0,1.0,-6.0,-9.0,-12.0,-16.0,-1.0,-0.10526315789473684,0.0,-1.0,0.0,-0.10000000000000009,118.2,29.2,14.0,6.8,3.6,44.6,87.6,14.8,19.6,19.0,19.2,7.0,43.6,9.6,34.0,14.2,35.0,98.578,4.6,3.6,0.2,3.2,-3.2,4.2,-1.8,-4.2,-4.4,-0.2,0.2,-0.8,-2.0,2.8,0.4,-4.0,-0.2,0.13063732193865119,-0.2,0.4,-0.040000000000000015,0.040000000000000015,119.9342105263158,26.907894736842106,12.578947368421053,6.618421052631579,5.157894736842105,44.46052631578947,89.26315789473684,17.723684210526315,21.44736842105263,19.05263157894737,19.013157894736842,8.289473684210526,41.73684210526316,8.828947368421053,32.9078947368421,13.289473684210526,34.19736842105263,100.66828947368421,6.671052631578948,-0.13157894736842105,-3.0657894736842106,1.4605263157894737,-1.4605263157894737,3.6973684210526314,0.09210526315789473,-0.5789473684210527,-1.8026315789473684,0.039473684210526314,-0.039473684210526314,1.3026315789473684,-3.1184210526315788,0.09210526315789473,-0.14473684210526316,-2.776315789473684,0.02631578947368421,0.1952259277872633,1.105263157894737,1.9342105263157894,0.2210526315789474,0.19342105263157894
11639,Thunder,Pacers,126,7249,22301116,1610612760,False,False,112,42,86,0.488,8,30,0.267,20,24,0.833,9,30,39,24,15,8,6,5,17,23,102.5,103.0,2023-24,2024-04-05,48,0,1610612754,77.0,2.0,0,52,25,0.6753246753246753,2,6,0.4,0.6,-14.0,-6.0,1.0,1.0,-1.0,-4.0,-2.0,1.0,3.0,-6.0,6.0,0.0,1.0,-1.0,-7.0,-5.0,0.0,0.11122211122211123,-1.0,0.0,-0.19999999999999996,0.0,114.4,27.8,14.4,7.2,5.2,42.4,86.6,17.4,22.4,17.8,19.2,7.6,40.8,9.2,31.6,12.2,33.0,98.27799999999999,-3.8,0.8,0.4,2.0,-2.0,-0.2,-4.0,-1.2,-0.8,-1.4,1.4,-0.2,-3.6,-0.2,-2.2,-6.4,-0.4,0.09096184215939085,-0.2,0.4,-0.040000000000000015,0.040000000000000015,119.83116883116882,26.87012987012987,12.61038961038961,6.6103896103896105,5.1558441558441555,44.42857142857143,89.22077922077922,17.753246753246753,21.48051948051948,19.025974025974026,19.064935064935064,8.285714285714286,41.701298701298704,8.831168831168831,32.87012987012987,13.220779220779221,34.142857142857146,100.69207792207793,6.402597402597403,-0.2077922077922078,-3.012987012987013,1.4545454545454546,-1.4545454545454546,3.5974025974025974,0.06493506493506493,-0.5584415584415584,-1.7402597402597402,-0.03896103896103896,0.03896103896103896,1.2857142857142858,-3.064935064935065,0.07792207792207792,-0.23376623376623376,-2.8051948051948052,0.025974025974025976,0.19413496913057302,1.077922077922078,1.9090909090909092,0.2155844155844156,0.1909090909090909
11640,Thunder,Hornets,118,7205,22301135,1610612760,False,True,121,45,87,0.517,18,36,0.5,13,17,0.765,10,26,36,33,17,14,4,9,17,14,96.5,96.0,2023-24,2024-04-07,48,0,1610612766,78.0,2.0,0,53,25,0.6794871794871795,2,5,0.4,0.5,3.0,4.0,-1.0,-5.0,5.0,0.0,4.0,2.0,3.0,3.0,-3.0,2.0,3.0,-3.0,1.0,-4.0,0.0,0.4358974358974359,1.0,3.0,0.2,0.3,111.6,27.4,13.6,7.0,5.6,41.4,84.6,17.8,22.4,16.4,19.0,7.8,38.8,8.4,30.4,11.0,31.4,98.4,-5.4,-0.6,0.0,1.4,-1.4,-0.4,-2.8,-1.2,-0.4,-2.6,2.6,0.4,-2.8,-0.8,-3.4,-6.4,-0.2,0.07709515329270197,-0.2,0.6,-0.040000000000000015,0.06000000000000001,119.84615384615384,26.94871794871795,12.666666666666666,6.576923076923077,5.205128205128205,44.43589743589744,89.1923076923077,17.692307692307693,21.423076923076923,19.0,19.0,8.35897435897436,41.62820512820513,8.846153846153847,32.782051282051285,13.282051282051283,34.166666666666664,100.63833333333334,6.358974358974359,-0.15384615384615385,-2.9871794871794872,1.3717948717948718,-1.3717948717948718,3.551282051282051,0.11538461538461539,-0.5256410256410257,-1.6794871794871795,0.0,0.0,1.294871794871795,-2.9871794871794872,0.038461538461538464,-0.21794871794871795,-2.8205128205128207,0.02564102564102564,0.1972344879352764,1.0769230769230769,1.9230769230769231,0.2153846153846154,0.19230769230769232
11641,Thunder,Kings,105,7179,22301153,1610612760,True,True,112,39,80,0.488,11,30,0.367,23,31,0.742,6,36,42,21,14,11,8,4,18,22,102.0,102.0,2023-24,2024-04-09,48,0,1610612758,79.0,2.0,0,54,25,0.6835443037974683,2,5,0.4,0.5,7.0,-2.0,-3.0,4.0,-4.0,6.0,-16.0,4.0,5.0,-4.0,4.0,3.0,-15.0,1.0,-9.0,-28.0,0.0,0.11392405063291133,-1.0,0.0,-0.19999999999999996,0.0,110.2,27.4,14.8,6.4,6.2,40.6,84.6,17.6,23.0,17.2,18.8,9.2,38.4,9.0,29.4,11.4,32.6,98.5,-9.8,-1.2,0.4,0.2,-0.2,-2.4,-2.0,-1.2,0.4,-1.6,1.6,0.6,-1.0,-2.4,-3.8,-5.0,-0.2,0.1407648292911451,0.2,1.0,0.04,0.1,119.74683544303798,26.873417721518987,12.683544303797468,6.594936708860759,5.189873417721519,44.36708860759494,89.07594936708861,17.759493670886076,21.544303797468356,18.9873417721519,19.037974683544302,8.39240506329114,41.63291139240506,8.810126582278482,32.822784810126585,13.253164556962025,34.11392405063291,100.65556962025316,6.367088607594937,-0.17721518987341772,-2.9873417721518987,1.4050632911392404,-1.4050632911392404,3.5822784810126582,-0.08860759493670886,-0.46835443037974683,-1.5949367088607596,-0.05063291139240506,0.05063291139240506,1.3164556962025316,-3.1392405063291138,0.05063291139240506,-0.3291139240506329,-3.1392405063291138,0.02531645569620253,0.1961799254377781,1.0506329113924051,1.8987341772151898,0.21012658227848102,0.189873417721519
11642,Thunder,Spurs,89,7151,22301163,1610612760,True,True,127,47,101,0.465,16,38,0.421,17,21,0.81,7,55,62,33,12,12,6,4,16,14,114.0,114.0,2023-24,2024-04-10,48,0,1610612759,80.0,1.0,1,55,25,0.6875,2,5,0.4,0.5,38.0,9.0,-3.0,2.0,-2.0,15.0,5.0,1.0,1.0,2.0,-2.0,4.0,3.0,12.0,7.0,-2.0,0.0,0.4375,0.0,0.0,0.0,0.0,110.0,25.8,15.0,6.4,6.4,39.6,84.2,19.8,24.4,16.2,19.4,10.2,38.2,8.4,29.8,11.0,31.8,99.5,-8.6,-2.6,-0.6,0.0,0.0,-2.4,-3.2,1.8,3.4,-3.2,3.2,1.6,-2.8,-2.8,-5.6,-8.8,-0.2,0.14192801779610573,0.0,1.0,1.1102230246251566e-17,0.1,119.8375,26.95,12.675,6.5875,5.175,44.4,89.225,17.75,21.5375,18.95,18.975,8.4375,41.8875,8.7875,33.1,13.2875,34.1625,100.822375,6.7625,-0.0625,-2.9875,1.4125,-1.4125,3.725,-0.025,-0.45,-1.5625,-0.025,0.025,1.35,-3.0625,0.2,-0.2375,-3.125,0.025,0.19919642636980586,1.0375,1.875,0.20750000000000002,0.1875
11643,Thunder,Bucks,107,7113,22301179,1610612760,True,True,125,47,89,0.528,13,38,0.342,18,20,0.9,8,30,38,29,10,13,5,3,12,15,100.5,101.0,2023-24,2024-04-12,48,0,1610612749,81.0,2.0,0,56,25,0.691358024691358,3,6,0.6,0.6,18.0,2.0,-9.0,2.0,-2.0,5.0,4.0,6.0,7.0,-3.0,3.0,6.0,0.0,-4.0,2.0,8.0,0.0,0.08641975308641969,1.0,2.0,0.19999999999999996,0.19999999999999996,114.4,26.4,14.4,5.8,6.4,41.6,87.0,19.6,24.2,15.8,18.2,10.6,42.0,7.4,34.6,11.6,31.6,102.6,-0.2,-1.4,-0.6,-0.6,0.6,0.4,-4.0,3.0,4.2,-2.4,2.4,2.0,-2.8,0.0,-4.0,-11.0,-0.2,0.19865608797154433,-0.2,0.4,-0.03999999999999998,0.04000000000000002,119.90123456790124,26.97530864197531,12.641975308641975,6.567901234567901,5.148148148148148,44.4320987654321,89.22222222222223,17.753086419753085,21.51851851851852,18.864197530864196,18.925925925925927,8.493827160493828,41.839506172839506,8.777777777777779,33.06172839506173,13.283950617283951,34.20987654320987,100.8183950617284,6.901234567901234,-0.037037037037037035,-3.0617283950617282,1.4197530864197532,-1.4197530864197532,3.740740740740741,0.024691358024691357,-0.37037037037037035,-1.4567901234567902,-0.06172839506172839,0.06172839506172839,1.4074074074074074,-3.0246913580246915,0.14814814814814814,-0.20987654320987653,-2.9876543209876543,0.024691358024691357,0.197804121761369,1.037037037037037,1.876543209876543,0.20740740740740743,0.1876543209876543
11644,Thunder,Mavericks,86,7081,22301196,1610612760,True,True,135,54,97,0.557,14,34,0.412,13,16,0.813,11,47,58,38,15,6,6,2,17,15,105.5,106.0,2023-24,2024-04-14,48,0,1610612742,82.0,2.0,0,57,25,0.6951219512195121,4,6,0.8,0.6,49.0,19.0,0.0,4.0,-4.0,22.0,0.0,-1.0,-1.0,2.0,-2.0,-2.0,-1.0,18.0,6.0,-5.0,0.0,0.08536585365853655,0.0,-2.0,0.0,-0.20000000000000007,119.4,28.0,13.6,5.8,5.0,44.0,88.6,18.2,22.6,16.0,17.6,11.6,43.4,8.0,35.4,13.2,34.4,103.1,10.4,1.4,-3.0,0.8,-0.8,4.4,-1.0,2.8,3.8,-1.6,1.6,3.0,-1.6,1.0,-1.2,-6.2,0.0,0.23699267016777564,0.0,1.0,1.1102230246251566e-17,0.10000000000000005,120.08536585365853,27.109756097560975,12.670731707317072,6.560975609756097,5.109756097560975,44.548780487804876,89.3170731707317,17.695121951219512,21.451219512195124,18.841463414634145,18.878048780487806,8.463414634146341,42.03658536585366,8.804878048780488,33.23170731707317,13.292682926829269,34.207317073170735,100.87548780487806,7.414634146341464,0.1951219512195122,-3.024390243902439,1.451219512195122,-1.451219512195122,3.9634146341463414,0.024390243902439025,-0.3780487804878049,-1.451219512195122,-0.036585365853658534,0.036585365853658534,1.3658536585365855,-3.0,0.36585365853658536,-0.13414634146341464,-3.0121951219512195,0.024390243902439025,0.19643292336987103,1.024390243902439,1.829268292682927,0.20487804878048782,0.18292682926829265
11645,Thunder,Nuggets,87,11970,22400075,1610612760,False,True,102,43,101,0.426,8,36,0.222,8,12,0.667,13,36,49,23,12,9,13,7,15,12,98.5,98.0,2024-25,2024-10-24,48,0,1610612743,1.0,0.0,0,1,0,1.0,0,0,0.0,0.0,15.0,-6.0,-4.0,6.0,-6.0,8.0,3.0,-2.0,-2.0,3.0,-3.0,-2.0,-4.0,-4.0,1.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,30.8,13.6,5.8,4.4,46.4,90.8,16.8,21.0,16.0,16.0,11.2,47.2,8.4,38.8,14.4,35.2,103.7,23.0,6.4,-3.2,1.4,-1.4,9.6,-0.6,2.4,3.0,0.0,0.0,2.6,-2.0,4.8,1.4,-6.2,0.0,0.23182141865506073,0.2,0.6,0.04,0.06000000000000002,102.0,23.0,12.0,13.0,7.0,43.0,101.0,8.0,12.0,15.0,12.0,9.0,49.0,13.0,36.0,8.0,36.0,98.5,15.0,-6.0,-4.0,6.0,-6.0,8.0,3.0,-2.0,-2.0,3.0,-3.0,-2.0,-4.0,-4.0,1.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0
11646,Thunder,Bulls,95,11930,22400091,1610612760,False,True,114,45,107,0.421,8,40,0.2,16,20,0.8,9,45,54,21,10,15,5,2,18,19,115.0,115.0,2024-25,2024-10-26,48,0,1610612741,2.0,2.0,0,2,0,1.0,1,1,0.2,0.1,19.0,-2.0,-16.0,3.0,-3.0,13.0,15.0,0.0,-2.0,-1.0,1.0,9.0,-2.0,-5.0,-7.0,-13.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,22.0,11.0,9.0,4.5,44.0,104.0,12.0,16.0,16.5,15.5,12.0,51.5,11.0,40.5,8.0,38.0,106.75,17.0,-4.0,-10.0,4.5,-4.5,10.5,9.0,-1.0,-2.0,1.0,-1.0,3.5,-3.0,-4.5,-3.0,-7.5,0.5,0.8333333333333334,0.0,0.0,0.0,0.0
11647,Thunder,Hawks,104,11919,22400100,1610612760,True,True,128,44,89,0.494,16,40,0.4,24,32,0.75,11,34,45,26,10,13,12,4,23,23,101.5,102.0,2024-25,2024-10-27,48,0,1610612737,3.0,1.0,1,3,0,1.0,2,2,0.4,0.2,24.0,2.0,-10.0,8.0,-8.0,8.0,-2.0,2.0,3.0,0.0,0.0,6.0,-6.0,2.0,6.0,9.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.66666666666667,23.333333333333332,10.666666666666666,10.0,4.333333333333333,44.0,99.0,16.0,21.333333333333332,18.666666666666668,18.0,12.333333333333334,49.333333333333336,11.0,38.333333333333336,10.666666666666666,38.666666666666664,105.0,19.333333333333332,-2.0,-10.0,5.666666666666667,-5.666666666666667,9.666666666666666,5.333333333333333,0.0,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,4.333333333333333,-4.0,-2.3333333333333335,0.0,-2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
11648,Thunder,Spurs,93,11871,22400125,1610612760,True,True,105,41,89,0.461,17,41,0.415,6,8,0.75,5,34,39,28,14,18,6,6,15,8,99.5,99.0,2024-25,2024-10-30,48,0,1610612759,4.0,3.0,0,4,0,1.0,3,3,0.6,0.3,12.0,6.0,-8.0,0.0,0.0,6.0,4.0,-5.0,-5.0,7.0,-7.0,12.0,-8.0,-5.0,5.0,5.0,1.0,0.75,2.0,2.0,0.39999999999999997,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.25,24.5,11.5,9.0,4.75,43.25,96.5,13.5,18.0,17.75,15.5,13.75,46.75,9.5,37.25,12.25,39.25,103.625,17.5,0.0,-9.5,4.25,-4.25,8.75,5.0,-1.25,-1.5,2.25,-2.25,6.25,-5.0,-3.0,1.25,-0.25,0.25,0.6875,0.5,0.5,0.09999999999999999,0.049999999999999996
11649,Thunder,Trail Blazers,114,11842,22400140,1610612760,False,True,137,51,95,0.537,19,49,0.388,16,19,0.842,14,31,45,31,13,14,9,5,29,17,100.0,100.0,2024-25,2024-11-01,48,0,1610612757,5.0,2.0,0,5,0,1.0,4,4,0.8,0.4,23.0,4.0,-6.0,4.0,-4.0,12.0,12.0,-5.0,-12.0,12.0,-12.0,6.0,3.0,6.0,4.0,14.0,0.0,0.6666666666666667,2.0,2.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,25.8,11.8,9.0,4.8,44.8,96.2,14.0,18.2,20.0,15.8,13.8,46.4,10.4,36.0,13.6,41.2,102.9,18.6,0.8,-8.8,4.2,-4.2,9.4,6.4,-2.0,-3.6,4.2,-4.2,6.2,-3.4,-1.2,1.8,2.6,0.2,0.6833333333333333,0.8,0.8,0.16,0.08
11650,Thunder,Clippers,92,11824,22400150,1610612760,False,True,105,36,84,0.429,16,39,0.41,17,19,0.895,3,38,41,25,12,11,3,7,22,17,100.0,100.0,2024-25,2024-11-02,48,0,1610612746,6.0,1.0,1,6,0,1.0,5,5,1.0,0.5,13.0,2.0,-10.0,-4.0,4.0,4.0,5.0,0.0,-7.0,5.0,-5.0,1.0,-7.0,-2.0,5.0,4.0,-1.0,0.6666666666666667,3.0,3.0,0.6,0.3,117.2,25.8,11.8,9.0,4.8,44.8,96.2,14.0,18.2,20.0,15.8,13.8,46.4,10.4,36.0,13.6,41.2,102.9,18.6,0.8,-8.8,4.2,-4.2,9.4,6.4,-2.0,-3.6,4.2,-4.2,6.2,-3.4,-1.2,1.8,2.6,0.2,0.6833333333333333,0.8,0.8,0.16,0.08,115.16666666666667,25.666666666666668,11.833333333333334,8.0,5.166666666666667,43.333333333333336,94.16666666666667,14.5,18.333333333333332,20.333333333333332,16.0,13.333333333333334,45.5,9.166666666666666,36.333333333333336,14.0,40.833333333333336,102.41666666666667,17.666666666666668,1.0,-9.0,2.8333333333333335,-2.8333333333333335,8.5,6.166666666666667,-1.6666666666666667,-4.166666666666667,4.333333333333333,-4.333333333333333,5.333333333333333,-4.0,-1.3333333333333333,2.3333333333333335,2.8333333333333335,0.0,0.6805555555555557,1.1666666666666667,1.1666666666666667,0.2333333333333333,0.11666666666666665
11651,Thunder,Magic,86,11788,22400163,1610612760,True,True,102,39,85,0.459,12,31,0.387,12,16,0.75,5,37,42,23,17,12,4,5,21,16,100.5,101.0,2024-25,2024-11-04,48,0,1610612753,7.0,2.0,0,7,0,1.0,5,6,1.0,0.6,16.0,3.0,-2.0,-1.0,1.0,10.0,3.0,-11.0,-11.0,5.0,-5.0,0.0,-2.0,3.0,7.0,-3.0,1.0,0.625,4.0,3.0,0.8,0.3,117.8,26.2,11.8,7.0,4.8,43.4,92.8,15.8,19.6,21.4,16.8,14.2,44.8,8.4,36.4,15.2,41.8,103.2,18.2,2.4,-10.0,2.2,-2.2,8.6,6.8,-1.6,-4.6,4.6,-4.6,6.8,-4.0,-0.8,2.6,3.8,0.0,0.6166666666666667,1.4,1.4,0.27999999999999997,0.13999999999999999,113.28571428571429,25.285714285714285,12.571428571428571,7.428571428571429,5.142857142857143,42.714285714285715,92.85714285714286,14.142857142857142,18.0,20.428571428571427,16.0,13.142857142857142,45.0,8.571428571428571,36.42857142857143,13.714285714285714,39.42857142857143,102.14285714285714,17.428571428571427,1.2857142857142858,-8.0,2.2857142857142856,-2.2857142857142856,8.714285714285714,5.714285714285714,-3.0,-5.142857142857143,4.428571428571429,-4.428571428571429,4.571428571428571,-3.7142857142857144,-0.7142857142857143,3.0,2.0,0.14285714285714285,0.6726190476190477,1.5714285714285714,1.4285714285714286,0.31428571428571433,0.14285714285714285
11652,Thunder,Nuggets,124,11774,22400177,1610612760,False,False,122,44,100,0.44,16,40,0.4,18,23,0.783,13,34,47,29,14,15,6,6,28,22,109.0,109.0,2024-25,2024-11-06,48,0,1610612743,8.0,2.0,0,7,1,0.875,5,7,1.0,0.7,-2.0,-5.0,-4.0,0.0,0.0,2.0,11.0,-6.0,-10.0,6.0,-6.0,7.0,0.0,-8.0,0.0,2.0,0.0,0.25,1.0,3.0,0.19999999999999996,0.29999999999999993,115.4,26.6,13.2,6.8,5.4,42.2,88.4,15.0,18.8,22.0,16.2,13.6,42.4,7.6,34.8,16.0,40.0,100.3,17.6,3.4,-7.2,1.4,-1.4,8.0,4.4,-3.8,-6.4,5.8,-5.8,5.0,-4.0,0.8,5.4,5.8,0.0,0.6083333333333334,2.2,2.0,0.44000000000000006,0.2,114.375,25.75,12.75,7.25,5.25,42.875,93.75,14.625,18.625,21.375,16.75,13.375,45.25,9.125,36.125,14.0,39.5,103.0,15.0,0.5,-7.5,2.0,-2.0,7.875,6.375,-3.375,-5.75,4.625,-4.625,4.875,-3.25,-1.625,2.625,2.0,0.125,0.6197916666666667,1.5,1.625,0.3,0.16249999999999998
11653,Thunder,Rockets,107,11735,22400192,1610612760,True,True,126,46,90,0.511,14,37,0.378,20,23,0.87,7,34,41,24,11,9,8,3,23,18,103.0,103.0,2024-25,2024-11-08,48,0,1610612745,9.0,2.0,0,8,1,0.8888888888888888,4,7,0.8,0.7,19.0,5.0,-6.0,5.0,-5.0,7.0,0.0,2.0,-3.0,5.0,-5.0,2.0,-7.0,0.0,3.0,7.0,0.0,0.33333333333333326,0.0,2.0,0.0,0.19999999999999996,114.2,27.2,14.0,5.6,5.8,42.2,90.6,13.8,17.0,23.0,16.0,14.0,42.8,8.0,34.8,16.0,40.0,101.8,12.4,2.0,-6.0,-0.2,0.2,6.8,7.0,-5.4,-9.0,7.0,-7.0,5.2,-2.8,-1.2,4.2,4.4,0.2,0.5916666666666667,2.4,2.6,0.48,0.25999999999999995,115.66666666666667,25.555555555555557,12.555555555555555,7.333333333333333,5.0,43.22222222222222,93.33333333333333,15.222222222222221,19.11111111111111,21.555555555555557,16.88888888888889,12.88888888888889,44.77777777777778,8.88888888888889,35.888888888888886,14.0,39.22222222222222,103.0,15.444444444444445,1.0,-7.333333333333333,2.3333333333333335,-2.3333333333333335,7.777777777777778,5.666666666666667,-2.7777777777777777,-5.444444444444445,4.666666666666667,-4.666666666666667,4.555555555555555,-3.6666666666666665,-1.4444444444444444,2.6666666666666665,2.5555555555555554,0.1111111111111111,0.587962962962963,1.3333333333333333,1.6666666666666667,0.26666666666666666,0.16666666666666663
